id,gender,articleType,usage
27003,Women,Jeans,Casual
13236,Men,Shorts,Casual
55423,Women,Lipstick,Casual
46808,Men,Sports Shoes,Sports
31166,Boys,Shorts,Casual
41211,Men,Casual Shoes,Casual
25754,Men,Belts,Casual
11561,Women,Kurtas,Ethnic
57374,Women,Briefs,Casual
24686,Men,Sandals,Casual
33631,Women,Handbags,Casual
36343,Men,Ties,Formal
4596,Unisex,Backpacks,Casual
37291,Women,Watches,Casual
5444,Girls,Tops,Casual
44763,Men,Casual Shoes,Casual
14013,Men,Tshirts,Sports
20226,Women,Sweaters,Casual
26910,Women,Tops,Casual
29164,Men,Tshirts,Casual
30875,Women,Kurtas,Ethnic
12319,Men,Shirts,Formal
49081,Women,Lipstick,
50990,Women,Briefs,Casual
30049,Women,Watches,Casual
9274,Men,Sports Shoes,Sports
48153,Women,Wallets,Casual
18623,Men,Sweaters,Casual
47927,Women,Handbags,Casual
57389,Women,Briefs,Casual
38224,Women,Sunglasses,Casual
15900,Unisex,Sandals,Casual
53729,Men,Casual Shoes,Casual
59213,Men,Watches,Smart Casual
21309,Women,Sunglasses,Casual
38016,Men,Watches,Casual
56069,Women,Lip Liner,Casual
21907,Women,Kurta Sets,Ethnic
40930,Girls,Leggings,Casual
57987,Women,Tunics,Casual
4759,Men,Tshirts,Sports
56855,Men,Shirts,Party
59021,Women,Heels,Casual
12917,Men,Sweaters,Casual
35709,Men,Sports Shoes,Sports
47329,Women,Handbags,Casual
17459,Men,Watches,Casual
28284,Women,Sunglasses,Casual
8194,Men,Shirts,Casual
6832,Men,Sports Shoes,Sports
18411,Women,Sports Shoes,Sports
9046,Men,Sports Shoes,Sports
48361,Men,Shirts,Casual
43789,Women,Earrings,Ethnic
45826,Women,Heels,Casual
52891,Women,Sarees,Ethnic
40568,Women,Kurtas,Ethnic
53943,Women,Handbags,Casual
38472,Women,Handbags,Casual
59445,Men,Shirts,Formal
18849,Men,Tshirts,Casual
23208,Men,Tshirts,Casual
29732,Women,Handbags,Casual
51628,Women,Watches,Casual
17801,Men,Tshirts,Casual
9422,Men,Shirts,Formal
55288,Women,Highlighter and Blush,Casual
6658,Women,Casual Shoes,Casual
54954,Men,Tshirts,Casual
55886,Women,Nail Polish,Casual
42831,Unisex,Headband,Sports
29500,Women,Watches,Casual
9610,Men,Shirts,Casual
23806,Men,Sports Shoes,Sports
48537,Men,Caps,Casual
54168,Women,Necklace and Chains,Casual
26548,Men,Casual Shoes,Casual
19395,Men,Tshirts,Casual
39792,Men,Trousers,Formal
41688,Women,Heels,Casual
4933,Women,Dresses,Casual
38640,Men,Tshirts,Casual
59677,Women,Briefs,Casual
15558,Men,Shirts,Casual
45228,Men,Watches,Casual
10816,Men,Shirts,Casual
37608,Girls,Tshirts,Casual
38486,Women,Belts,Casual
44900,Men,Tshirts,Casual
25937,Women,Scarves,Casual
52059,Men,Tshirts,Casual
20479,Women,Handbags,Casual
33852,Women,Casual Shoes,Casual
58563,Men,Shirts,Casual
2802,Men,Sandals,Casual
28614,Men,Sports Shoes,Sports
35399,Men,Formal Shoes,Formal
13469,Men,Tshirts,Casual
43319,Women,Tshirts,Casual
49623,Women,Heels,Casual
16927,Men,Sweaters,Casual
19153,Men,Tshirts,Casual
43917,Women,Trousers,Casual
28426,Men,Sunglasses,Casual
34079,Men,Casual Shoes,Casual
46459,Women,Watches,Casual
55872,Women,Nail Polish,Casual
19361,Men,Sandals,Casual
12789,Women,Kurtas,Ethnic
35997,Boys,Tshirts,Casual
22920,Women,Watches,Casual
8736,Men,Shirts,Casual
57719,Women,Lip Gloss,
5815,Men,Tshirts,Casual
59683,Women,Briefs,Casual
11930,Men,Sports Shoes,Sports
49849,Women,Watches,Casual
29190,Men,Laptop Bag,Casual
22578,Men,Shirts,Casual
31953,Men,Sports Shoes,Sports
50158,Women,Heels,Casual
30881,Women,Kurtis,Ethnic
28042,Men,Briefs,Casual
27836,Men,Belts,Casual
46801,Men,Sports Shoes,Sports
19705,Men,Shirts,Casual
49075,Women,Nail Polish,
8352,Unisex,Backpacks,Travel
2668,Women,Handbags,Casual
50964,Women,Bra,Casual
14826,Men,Belts,Casual
33638,Men,Flip Flops,Casual
39302,Men,Casual Shoes,Casual
11568,Women,Kurtas,Ethnic
37298,Men,Watches,Casual
58335,Men,Flip Flops,Casual
37896,Unisex,Socks,Casual
36944,Men,Sports Shoes,Sports
39130,Women,Leggings,Casual
58107,Women,Earrings,Casual
57973,Women,Sarees,Ethnic
7128,Women,Track Pants,Casual
13831,Men,Sweaters,Casual
28270,Men,Deodorant,Casual
23698,Men,Sunglasses,Casual
49247,Men,Caps,Casual
3588,Unisex,Casual Shoes,Casual
8160,Men,Shirts,Casual
55618,Men,Casual Shoes,Casual
19537,Men,Sweaters,Casual
7914,Men,Tshirts,Casual
48395,Men,Trousers,Formal
32345,Men,Watches,Casual
56600,Women,Kajal and Eyeliner,Casual
10015,Men,Tshirts,Casual
24220,Unisex,Caps,Sports
33297,Men,Shirts,Casual
40765,Men,Caps,Casual
21752,Women,Handbags,Casual
59648,Women,Sarees,Ethnic
15567,Women,Heels,Casual
45217,Women,Watches,Casual
4130,Men,Casual Shoes,Casual
10829,Men,Tshirts,Casual
37637,Girls,Tshirts,Casual
53372,Unisex,Backpacks,Casual
20680,Men,Casual Shoes,Casual
23005,Men,Tshirts,Sports
17230,Men,Sunglasses,Casual
47540,Women,Flats,Casual
6667,Women,Sports Shoes,Sports
46492,Men,Watches,Casual
51425,Men,Shirts,Formal
23839,Men,Casual Shoes,Casual
48508,Women,Tops,Casual
30412,Men,Jeans,Casual
18278,Women,Kurtas,Ethnic
13690,Men,Sports Shoes,Sports
54157,Women,Necklace and Chains,Casual
12742,Unisex,Backpacks,Casual
3315,Men,Tshirts,Casual
6455,Women,Flip Flops,Casual
18876,Men,Formal Shoes,Formal
34280,Women,Dupatta,Ethnic
23237,Women,Kurtas,Ethnic
51617,Women,Jeggings,Casual
7587,Men,Sports Shoes,Sports
30620,Men,Tshirts,Sports
3127,Men,Tshirts,Casual
42200,Women,Tops,Casual
19198,Men,Shirts,Casual
56432,Women,Nail Essentials,Casual
32177,Men,Flip Flops,Casual
1670,Men,Tshirts,Casual
40557,Men,Watches,Casual
10227,Women,Handbags,Casual
45025,Women,Watches,Casual
4302,Unisex,Tshirts,Casual
21560,Women,Handbags,Casual
15755,Men,Innerwear Vests,Casual
52092,Women,Tshirts,Casual
53140,Women,Heels,Casual
33899,Men,Watches,Casual
37405,Women,Handbags,Casual
8997,Men,Casual Shoes,Casual
29369,Men,Shirts,Formal
22781,Women,Kurtas,Ethnic
12928,Men,Tshirts,Casual
47316,Women,Handbags,Casual
6031,Women,Tshirts,Casual
23653,Men,Tshirts,Casual
17466,Women,Bra,Casual
3543,Men,Tshirts,Casual
42664,Women,Kurtas,Ethnic
12114,Women,Kurtis,Ethnic
26321,Men,Tracksuits,Sports
30244,Men,Flip Flops,Casual
2491,Men,Tshirts,Sports
9079,Men,Shorts,Sports
38029,Women,Watches,Casual
40133,Boys,Shirts,Casual
10643,Men,Tshirts,Casual
57184,Women,Tunics,Casual
24476,Men,Sandals,Casual
56056,Women,Lip Gloss,Casual
11791,Women,Kurtas,Ethnic
21938,Women,Handbags,Casual
32513,Men,Sandals,Casual
38815,Women,Tops,Casual
37061,Women,Belts,Casual
44593,Men,Belts,Formal
45441,Men,Tshirts,Casual
4766,Men,Tshirts,Sports
15331,Men,Shorts,Sports
10471,Men,Tshirts,Casual
24644,Men,Cufflinks,Formal
40301,Unisex,Sandals,Casual
32721,Men,Briefs,Casual
25796,Men,Suspenders,Formal
5486,Boys,Tshirts,Casual
37253,Men,Casual Shoes,Casual
15103,Women,Kurtas,Ethnic
45673,Women,Perfume and Body Mist,Casual
4554,Men,Sports Shoes,Sports
36381,Men,Socks,Casual
35504,Men,Sandals,Casual
16786,Unisex,Watches,Casual
31998,Men,Socks,Formal
51041,Women,Briefs,Casual
49882,Women,Watches,Casual
48950,Men,Ring,Casual
23461,Men,Scarves,Casual
50193,Men,Innerwear Vests,Casual
17654,Women,Heels,Casual
47124,Boys,Casual Shoes,Casual
6203,Women,Tshirts,Casual
12326,Men,Shirts,Formal
26113,Men,Shirts,Formal
3771,Men,Tshirts,Casual
8399,Men,Tshirts,Sports
29967,Men,Sunglasses,Casual
43584,Girls,Tops,Casual
30076,Women,Watches,Casual
54533,Men,Sports Shoes,Sports
8963,Women,Sports Shoes,Sports
16540,Men,Shirts,Casual
22775,Women,Kurtas,Ethnic
7117,Unisex,Backpacks,Casual
50355,Women,Kurtas,Ethnic
42690,Women,Flats,Casual
55627,Men,Casual Shoes,Casual
19508,Men,Belts,Casual
27207,Men,Shorts,Casual
58904,Men,Ties,Casual
33435,Women,Handbags,Casual
57170,Women,Tops,Casual
24482,Men,Casual Shoes,Casual
11765,Men,Tshirts,Casual
58138,Women,Ring,Casual
20022,Men,Shirts,Casual
44567,Men,Sandals,Casual
36147,Men,Flip Flops,Casual
4792,Men,Tshirts,Sports
41829,Women,Flats,Casual
52402,Women,Nightdress,Casual
57342,Women,Bra,Casual
10485,Men,Jeans,Casual
41227,Men,Flip Flops,Casual
25762,Men,Suspenders,Formal
11557,Women,Kurtas,Ethnic
56290,Women,Briefs,Casual
5472,Men,Sports Shoes,Sports
44755,Women,Sports Shoes,Sports
14025,Men,Shorts,Sports
20210,Women,Sweatshirts,Casual
45687,Men,Perfume and Body Mist,
36375,Men,Socks,Casual
7325,Men,Formal Shoes,Formal
46002,Women,Sarees,Ethnic
16772,Unisex,Watches,Casual
49876,Women,Watches,Casual
22547,Men,Trunk,Casual
50167,Women,Heels,Casual
27809,Men,Belts,Formal
34422,Men,Tshirts,Casual
3785,Men,Tshirts,Casual
31150,Boys,Tshirts,Casual
51889,Women,Wallets,Casual
48198,Men,Sunglasses,Casual
43570,Women,Handbags,Casual
2657,Women,Handbags,Casual
30082,Men,Watches,Casual
27035,Women,Flats,Casual
39759,Boys,Shorts,Casual
25306,Women,Wallets,Casual
11133,Men,Watches,Casual
33263,Boys,Tshirts,Casual
40791,Men,Casual Shoes,Casual
52254,Men,Briefs,Casual
36711,Men,Perfume and Body Mist,Casual
5016,Men,Tshirts,Casual
14441,Women,Heels,Casual
53386,Unisex,Casual Shoes,Casual
20674,Men,Casual Shoes,Casual
43928,Women,Heels,Casual
28419,Men,Sunglasses,Casual
50503,Men,Briefs,Casual
34046,Boys,Shirts,Casual
6693,Men,Tshirts,Casual
35194,Unisex,Backpacks,Casual
7741,Men,Sports Shoes,Sports
46466,Women,Watches,Casual
16316,Men,Tshirts,Casual
2233,Men,Sandals,Casual
27451,Women,Bra,Casual
55071,Women,Mascara,Casual
8709,Unisex,Sunglasses,Casual
34274,Women,Dupatta,Ethnic
18882,Women,Shirts,Casual
50731,Men,Sandals,Casual
16124,Men,Tshirts,Sports
22311,Women,Heels,Casual
19950,Men,Sweatshirts,Casual
7573,Men,Tshirts,Sports
46654,Women,Deodorant,Casual
27663,Men,Tshirts,Casual
54391,Women,Handbags,Casual
13456,Women,Tops,Casual
43326,Women,Tshirts,Casual
2001,Men,Tshirts,Sports
16918,Men,Jeans,Casual
31706,Women,Earrings,Ethnic
12584,Unisex,Tshirts,Casual
55243,Women,Foundation and Primer,Casual
11301,Women,Jeans,Casual
41471,Women,Heels,Casual
32183,Men,Flip Flops,Casual
33051,Women,Tops,Ethnic
57514,Men,Casual Shoes,Casual
25908,Women,Dresses,Casual
36523,Women,Handbags,Casual
21594,Men,Tshirts,Sports
52066,Men,Tshirts,Casual
14673,Men,Shirts,Casual
5224,Unisex,Messenger Bag,Casual
44103,Men,Perfume and Body Mist,Casual
37891,Unisex,Socks,Casual
57148,Women,Camisoles,Casual
39137,Women,Kurta Sets,Ethnic
36943,Men,Sports Shoes,Sports
57974,Women,Sarees,Ethnic
5678,Men,Casual Shoes,Casual
58100,Women,Pendant,Casual
41811,Women,Bra,Casual
46208,Women,Bangle,Casual
28277,Men,Sunglasses,Casual
13836,Men,Shorts,Casual
34628,Men,Casual Shoes,Casual
19530,Men,Sweaters,Casual
7913,Men,Tshirts,Casual
8167,Men,Shirts,Casual
49240,Men,Caps,Casual
48392,Men,Trousers,Casual
31954,Women,Sports Shoes,Sports
28045,Men,Briefs,Casual
17698,Men,Casual Shoes,Casual
30886,Women,Kurtas,Ethnic
8355,Boys,Tshirts,Casual
31168,Girls,Dresses,Casual
49072,Women,Nail Polish,
19702,Men,Shirts,Casual
46806,Men,Sports Shoes,Sports
13238,Men,Tshirts,Casual
43548,Men,Sandals,Casual
28879,Women,Leggings,Casual
50963,Women,Jeans,Casual
14821,Men,Belts,Casual
24688,Men,Sandals,Casual
39305,Men,Casual Shoes,Casual
58332,Men,Flip Flops,Casual
20228,Women,Sweaters,Casual
28421,Men,Sunglasses,Casual
43910,Women,Shirts,Casual
55875,Women,Nail Polish,Casual
7779,Men,Casual Shoes,Casual
27469,Women,Camisoles,Casual
34842,Women,Sports Shoes,Sports
8731,Men,Shirts,Casual
22927,Unisex,Watches,Casual
55049,Women,Lipstick,
35990,Women,Dresses,Casual
19366,Men,Formal Shoes,Formal
32389,Women,Tops,Formal
39761,Women,Trousers,Casual
5812,Women,Tshirts,Casual
11937,Men,Sandals,Casual
36729,Girls,Tops,Casual
59684,Women,Briefs,Casual
14479,Men,Casual Shoes,Casual
44309,Men,Shorts,Casual
41449,Men,Casual Shoes,Casual
39553,Women,Wallets,Casual
52862,Women,Earrings,Casual
11339,Men,Jeans,Casual
44907,Men,Tshirts,Casual
33069,Men,Tshirts,Casual
38481,Girls,Tops,Casual
15799,Men,Briefs,Casual
25930,Women,Skirts,Casual
33855,Women,Casual Shoes,Casual
28613,Men,Sports Shoes,Sports
2805,Men,Sandals,Casual
6499,Men,Formal Shoes,Formal
19968,Men,Caps,Casual
22329,Men,Sweaters,Casual
2039,Men,Tshirts,Sports
19154,Men,Tshirts,Casual
26789,Men,Shirts,Formal
8503,Unisex,Socks,Sports
16920,Men,Jeans,Casual
49624,Women,Heels,Casual
47578,Women,Heels,Casual
54953,Men,Tshirts,Casual
17208,Men,Sunglasses,Casual
29507,Women,Watches,Casual
42836,Women,Clutches,Casual
55881,Women,Nail Polish,Casual
18240,Men,Tshirts,Casual
48530,Men,Flip Flops,Casual
23801,Men,Casual Shoes,Casual
9617,Men,Shirts,Casual
19392,Men,Tshirts,Sports
4934,Women,Dresses,Casual
56638,Women,Tunics,Casual
39795,Men,Trousers,Formal
38647,Men,Casual Shoes,Casual
24218,Men,Sports Shoes,Sports
4108,Men,Sandals,Casual
59670,Women,Sarees,Ethnic
10811,Men,Shirts,Casual
52896,Women,Sarees,Ethnic
45821,Women,Heels,Casual
38475,Women,Wallets,Casual
53944,Women,Handbags,Casual
1648,Women,Backpacks,Travel
21558,Women,Handbags,Casual
59442,Men,Shirts,Formal
32973,Men,Tshirts,Casual
24816,Women,Tops,Casual
58590,Women,Necklace and Chains,Casual
3923,Men,Track Pants,Casual
29735,Women,Handbags,Casual
48702,Women,Earrings,Casual
17806,Women,Tshirts,Casual
30618,Men,Tshirts,Casual
9425,Men,Shirts,Formal
42238,Women,Tunics,Casual
38011,Men,Watches,Casual
21900,Women,Kurtas,Ethnic
37059,Women,Belts,Casual
57980,Girls,Tops,Casual
59026,Women,Heels,Casual
15309,Men,Sports Shoes,Sports
56852,Men,Jeans,Casual
12910,Men,Shirts,Casual
28283,Women,Sunglasses,Casual
6009,Men,Shirts,Casual
26319,Men,Track Pants,Sports
8193,Men,Shirts,Casual
9041,Men,Formal Shoes,Formal
6835,Unisex,Shoe Accessories,
18416,Men,Casual Shoes,Casual
54739,Men,Casual Shoes,Casual
51079,Women,Free Gifts,Ethnic
26917,Women,Tops,Casual
48968,Men,Ring,Casual
30872,Women,Kurtas,Ethnic
3749,Men,Tshirts,Casual
49086,Women,Compact,Casual
18624,Men,Sweaters,Casual
48154,Women,Wallets,Casual
50997,Women,Bra,Casual
9273,Men,Sports Shoes,Sports
38223,Women,Ties and Cufflinks,Casual
10449,Men,Tshirts,Casual
15907,Men,Shirts,Formal
32719,Men,Briefs,
44799,Women,Tops,Casual
59214,Men,Watches,Casual
50736,Men,Sandals,Casual
18885,Women,Shirts,Formal
34273,Women,Dupatta,Ethnic
46653,Men,Deodorant,Casual
19957,Men,Sweaters,Casual
7574,Men,Tshirts,Sports
22316,Men,Jackets,Casual
16123,Men,Tshirts,Sports
2006,Men,Tshirts,Casual
43321,Women,Tshirts,Casual
54396,Women,Handbags,Casual
13451,Women,Shirts,Casual
12583,Unisex,Tshirts,Casual
55244,Women,Foundation and Primer,Casual
32184,Men,Flip Flops,Casual
41476,Men,Formal Shoes,Formal
11306,Women,Jeans,Casual
44938,Men,Casual Shoes,Casual
57513,Men,Casual Shoes,Casual
33056,Men,Shirts,Formal
52061,Men,Tshirts,Casual
21593,Women,Capris,Casual
5223,Unisex,Waist Pouch,Casual
20441,Unisex,Casual Shoes,Casual
14674,Men,Shirts,Casual
11134,Men,Watches,Casual
25301,Women,Wallets,Casual
33264,Boys,Shorts,Casual
57721,Women,Lip Gloss,Casual
11908,Men,Sandals,Formal
36716,Boys,Tshirts,Casual
53381,Unisex,Sports Sandals,Casual
5011,Women,Tops,Casual
34041,Boys,Shirts,Casual
6694,Men,Socks,Sports
50504,Men,Briefs,Casual
22124,Men,Formal Shoes,Formal
46461,Men,Watches,Casual
35193,Unisex,Backpacks,Casual
7746,Men,Sports Shoes,Sports
27456,Women,Bra,Casual
2234,Men,Tshirts,Casual
43113,Men,Perfume and Body Mist,
19359,Women,Briefs,Casual
57345,Women,Bra,Casual
10482,Men,Shirts,Casual
11550,Women,Kurtas,Ethnic
56297,Women,Briefs,Casual
25765,Men,Suspenders,Formal
41220,Men,Flip Flops,Casual
20217,Men,Sweaters,Casual
14022,Men,Shorts,Sports
44752,Men,Casual Shoes,Casual
5475,Men,Flip Flops,Casual
36372,Men,Socks,Casual
52637,Women,Handbags,Casual
22540,Women,Heels,Casual
49871,Women,Watches,Casual
16775,Unisex,Watches,Casual
46005,Women,Sarees,Ethnic
7322,Men,Formal Shoes,Formal
34425,Men,Tshirts,Casual
50160,Women,Heels,Casual
29994,Women,Watches,Casual
3782,Men,Tshirts,Casual
31157,Boys,Tshirts,Casual
46839,Girls,Sandals,Casual
13207,Men,Sports Shoes,Sports
27032,Women,Jeans,Casual
2650,Women,Handbags,Casual
30085,Women,Watches,Casual
43577,Girls,Tops,Casual
28846,Men,Tshirts,Casual
7110,Unisex,Backpacks,Casual
22772,Women,Kurtas,Ethnic
8964,Women,Sports Shoes,Sports
16547,Men,Shirts,Casual
17495,Men,Flip Flops,Casual
50352,Women,Kurtas,Ethnic
28248,Men,Deodorant,Casual
34617,Men,Briefs,Casual
55620,Men,Casual Shoes,Casual
42697,Women,Flats,Casual
31365,Men,Tshirts,Casual
43745,Women,Bangle,Casual
13035,Women,Heels,Casual
57177,Women,Tunics,Casual
33432,Women,Handbags,Casual
58903,Men,Ties,Casual
39108,Girls,Caps,Sports
41012,Boys,Tshirts,Casual
11762,Women,Tshirts,Casual
44560,Men,Sandals,Casual
5647,Women,Flats,Casual
20025,Men,Shirts,Casual
52405,Women,Nightdress,Casual
56899,Women,Heels,Casual
36140,Men,Sports Shoes,Sports
4795,Men,Tshirts,Sports
40306,Unisex,Sandals,Casual
24643,Men,Cufflinks,Formal
10476,Men,Shirts,Casual
56263,Men,Night suits,Casual
25791,Men,Suspenders,Formal
15938,Men,Belts,Casual
5481,Men,Sports Shoes,Sports
37254,Men,Casual Shoes,Casual
4553,Women,Sports Shoes,Sports
36386,Men,Socks,Casual
15104,Women,Kurtas,Ethnic
21331,Men,Sunglasses,Casual
49885,Unisex,Watches,Casual
16781,Unisex,Watches,Casual
51046,Women,Bra,Casual
26928,Women,Dresses,Casual
6204,Men,Tshirts,Casual
47123,Boys,Casual Shoes,Casual
50194,Boys,Tshirts,Casual
17653,Unisex,Flip Flops,Casual
23466,Men,Scarves,Casual
29960,Men,Sunglasses,Casual
3776,Men,Tshirts,Casual
26114,Men,Shirts,Formal
12321,Men,Shirts,Formal
54534,Men,Sports Shoes,Sports
30071,Men,Watches,Casual
22786,Men,Jeans,Casual
8990,Unisex,Casual Shoes,Casual
17461,Men,Watches,Casual
9842,Men,Tshirts,Casual
6036,Women,Tshirts,Casual
47311,Women,Mobile Pouch,Casual
26326,Men,Sports Shoes,Sports
12113,Women,Kurtis,Ethnic
42663,Women,Kurtas,Ethnic
3544,Men,Tshirts,Casual
30243,Men,Flip Flops,Casual
2496,Men,Casual Shoes,Casual
48359,Women,Clutches,Casual
18429,Unisex,Laptop Bag,Casual
54706,Women,Kurtas,Ethnic
10644,Men,Tshirts,Casual
57183,Women,Tunics,Casual
40134,Boys,Shirts,Casual
32514,Men,Flip Flops,Casual
56051,Women,Lip Gloss,Casual
11796,Women,Kurtas,Ethnic
36988,Women,Clutches,Casual
44594,Men,Belts,Formal
37066,Women,Belts,Casual
38812,Women,Tops,Casual
59019,Women,Flats,Casual
15336,Men,Shorts,Casual
21103,Men,Formal Shoes,Formal
4761,Men,Tshirts,Sports
17005,Women,Flats,Casual
23230,Women,Kurtas,Ethnic
6452,Women,Flip Flops,Casual
34287,Women,Dupatta,Ethnic
18871,Men,Formal Shoes,Formal
7580,Men,Tshirts,Sports
51610,Women,Trousers,Casual
17839,Men,Sports Shoes,Sports
30627,Men,Tshirts,Sports
27690,Women,Handbags,Casual
12577,Women,Tshirts,Casual
42207,Women,Tops,Casual
3120,Men,Tshirts,Casual
32170,Women,Socks,Casual
39598,Women,Heels,Casual
24015,Men,Tshirts,Casual
10220,Women,Handbags,Casual
15752,Men,Innerwear Vests,Casual
52095,Women,Tops,Casual
21567,Men,Casual Shoes,Casual
4305,Unisex,Tshirts,Casual
45022,Women,Watches,Casual
53147,Women,Heels,Casual
14680,Men,Tshirts,Casual
56607,Women,Compact,Casual
32342,Men,Watches,Casual
40762,Men,Backpacks,Casual
33290,Men,Shirts,Casual
38678,Women,Wallets,Casual
10012,Men,Track Pants,Sports
4137,Women,Casual Shoes,Casual
45210,Women,Watches,Smart Casual
15560,Men,Jeans,Casual
20687,Men,Casual Shoes,Casual
37630,Girls,Tshirts,Casual
6660,Women,Casual Shoes,Casual
47547,Women,Heels,Casual
17237,Men,Tshirts,Casual
42809,Women,Briefs,Casual
51422,Men,Shirts,Casual
46495,Men,Watches,Casual
13697,Unisex,Backpacks,Casual
34889,Women,Handbags,Casual
54150,Women,Necklace and Chains,Casual
30415,Men,Jeans,Casual
9628,Men,Shirts,Casual
42035,Women,Casual Shoes,Casual
3312,Men,Sports Shoes,Sports
12745,Unisex,Messenger Bag,Casual
2260,Men,Tshirts,Casual
9688,Women,Tshirts,Sports
43147,Unisex,Backpacks,Casual
13637,Men,Innerwear Vests,Casual
34829,Men,Sports Shoes,Sports
27402,Women,Bra,Casual
55022,Women,Lipstick,Casual
50550,Men,Boxers,Casual
17297,Men,Socks,Sports
34015,Girls,Dresses,Casual
7712,Men,Sports Shoes,Sports
29598,Men,Tshirts,Casual
16345,Men,Shirts,Formal
51482,Men,Jeans,Casual
4197,Men,Tshirts,Casual
36742,Women,Jeans,Casual
5045,Men,Casual Shoes,Casual
37690,Unisex,Backpacks,Casual
20627,Women,Wallets,Casual
41610,Men,Shirts,Casual
11160,Men,Ties,Formal
25355,Men,Briefs,Casual
24287,Men,Sweatshirts,Casual
5879,Women,Tshirts,Casual
33230,Unisex,Laptop Bag,Casual
45082,Women,Nightdress,Casual
14620,Men,Shirts,Formal
44150,Men,Deodorant,Casual
56495,Women,Nail Polish,
25167,Women,Handbags,Casual
52809,Men,Wallets,Casual
10280,Women,Flats,Casual
57547,Women,Lipstick,
13405,Men,Shirts,Casual
27630,Men,Trousers,Casual
17899,Men,Jackets,Casual
2052,Men,Tshirts,Casual
43375,Men,Flip Flops,Casual
55210,Women,Lipstick,Casual
34227,Men,Tshirts,Casual
50762,Men,Sandals,Casual
28678,Men,Track Pants,Casual
23290,Women,Watches,Casual
22342,Men,Tshirts,Casual
16177,Men,Sandals,Casual
46607,Women,Heels,Casual
7520,Men,Tshirts,Sports
19903,Unisex,Casual Shoes,Casual
53583,Men,Watches,Casual
44534,Men,Sandals,Casual
36114,Men,Wallets,Casual
39960,Men,Sandals,Casual
15396,Men,Sandals,Casual
52451,Women,Nightdress,Casual
40194,Women,Kurtis,Ethnic
33466,Women,Belts,Casual
57123,Women,Tops,Casual
11736,Men,Tshirts,Casual
25503,Girls,Dresses,Casual
59885,Women,Tops,Casual
31331,Men,Formal Shoes,Casual
18489,Men,Sandals,Casual
13061,Men,Watches,Casual
43711,Women,Bangle,Ethnic
22726,Men,Sports Shoes,Sports
16513,Men,Jeans,Casual
8930,Men,Wallets,Casual
46263,Women,Tunics,Casual
7144,Women,Tops,Casual
34643,Men,Sports Shoes,Sports
50306,Men,Ties,Formal
19769,Unisex,Watches,Casual
55446,Women,Lipstick,Casual
12381,Men,Shirts,Formal
49019,Women,Ring,Casual
31103,Boys,Tshirts,Casual
50908,Women,Sarees,Ethnic
2604,Women,Tshirts,Sports
43523,Women,Trousers,Casual
13253,Men,Tshirts,Casual
26988,Women,Jeggings,Casual
46051,Women,Earrings,Casual
7376,Men,Casual Shoes,Casual
49825,Women,Flip Flops,Casual
34471,Women,Sports Sandals,Casual
47183,Men,Casual Shoes,Casual
44706,Women,Tops,Casual
5421,Boys,Tshirts,Casual
20243,Women,Tshirts,Casual
14076,Men,Shirts,Casual
21391,Men,Tshirts,Casual
36326,Boys,Tshirts,Casual
57311,Women,Bra,Casual
33654,Women,Flip Flops,Casual
15998,Men,Shirts,Casual
41274,Men,Wallets,Casual
11504,Women,Flats,Casual
38846,Women,Dresses,Casual
